,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
4091389,8,5,0,38,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,17,0.0,7.38
2723924,6,1,1,96,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,8.28
1261971,3,4,1,2,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,8.5
3972246,8,5,0,19,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,21,0.0,5.82
5524309,11,3,0,47,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,2,0.0,21.03
227779,1,3,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,3.8
5506682,11,6,0,31,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,2.46
5709613,11,2,0,32,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,5.14
1976824,4,5,0,6,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,8.72
270425,1,3,0,26,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,10.51
5863675,11,5,0,9,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,16,0.0,4.92
599685,2,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,10.29
3650027,7,7,0,35,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,14.54
6216738,12,1,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.9,10.51
4147131,8,5,1,9,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,6.71
125303,1,2,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,15.66
6465191,12,5,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,6.04
5150379,10,3,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.9,12.53
5813418,11,7,0,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,3.36
3180723,7,3,1,6,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,3,0.0,7.16
5265804,10,1,0,2,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,6.49
1147017,3,5,1,39,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,1,0.0,14.99
2897893,6,6,0,9,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,9.62
6089979,12,2,0,7,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,3,0.0,2.01
605566,2,4,0,15,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,2.91
5699951,11,7,0,20,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,9.62
4221180,8,1,0,6,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,10.96
4680842,9,2,0,32,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,9.62
1932843,4,6,0,28,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,9.4
5250299,10,4,0,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,6.93
3089757,6,1,0,14,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,7,0.0,7.61
1692819,4,1,0,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,9.17
3027898,6,2,0,12,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,8.05
129889,1,7,0,40,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,7.61
5893224,11,5,0,11,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,13.2
3791110,8,3,1,63,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,6.26
3777239,8,4,0,43,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,4.03
50062,1,4,0,7,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,6.93
3234103,7,3,1,19,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,3.8
4641257,9,3,0,70,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,5.37
4422544,9,7,0,37,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,6.49
3901084,8,3,0,17,JetBlue Airways,0.0001600389254787,0.0001268661761139,1,0.0,8.28
4641100,9,3,0,70,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,5.37
2506488,5,1,1,79,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,10.51
2119975,5,2,1,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,15.21
1023407,3,4,1,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,6.71
3176627,7,3,0,39,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,4.92
2453152,5,4,0,8,JetBlue Airways,0.0001600389254787,0.0001268661761139,11,0.0,9.62
1014098,3,7,1,27,JetBlue Airways,0.0001600389254787,0.0001268661761139,2,0.9,12.75
2292409,5,2,0,3,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,5.14
5232317,10,5,1,35,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.0,14.54
1310393,3,1,0,46,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.0,10.07
1847799,4,2,1,71,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,4.92
4139945,8,1,0,5,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,6.49
1712991,4,4,0,21,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,2.91
2103680,5,5,0,84,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,5.14
2378321,5,5,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,8.28
4103535,8,4,1,32,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,10.51
4700869,9,6,0,22,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,8.05
140975,1,5,0,51,Mesa Airlines Inc.,0.0,9.131157116170832e-05,14,0.0,11.18
4295174,8,2,1,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,6.71
4196947,8,5,1,49,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,9.17
4259980,8,6,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,6.26
1139968,3,5,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,8.95
1083723,3,4,1,57,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,5.59
5811153,11,6,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,8.05
2360926,5,3,0,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,6.26
4462170,9,3,0,55,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,8.28
1632566,4,4,1,10,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,2,0.0,2.91
117026,1,5,0,24,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,17.22
6115528,12,2,1,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,3.36
3217580,7,7,0,43,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,5.82
3752986,8,5,0,21,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,5.37
2492181,5,4,1,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,7.38
1097900,3,2,0,35,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,7.38
4174714,8,2,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,4.03
3557523,7,7,1,17,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,4.25
3791481,8,3,0,26,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,6.26
5898888,11,4,0,5,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,10.07
6257367,12,2,0,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,5.14
2733516,6,6,0,73,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,5.82
3530914,7,7,0,8,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,6.71
421235,1,7,1,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,16.55
6288129,12,7,0,12,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,3.36
2120678,5,5,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,8.5
1382953,3,5,0,8,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,1,0.0,16.11
948566,2,6,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.2,7.61
6200820,12,7,0,16,JetBlue Airways,0.0001600389254787,0.0001268661761139,10,0.0,4.7
2195139,5,4,0,39,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,6.49
5236836,10,1,0,29,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,16.11
5182482,10,1,0,25,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,7.83
505484,2,5,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,16.11
5247435,10,6,0,3,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,4.47
534217,2,6,0,34,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,7.38
2300599,5,4,0,8,Atlantic Southeast Airlines,0.0,0.0001998053656534,16,0.0,11.41
2272757,5,5,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,12.3
5716153,11,6,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,9.17
1544579,4,7,0,77,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,17.22
1676177,4,1,0,17,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,8.95
1966369,4,3,0,30,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,18.34
6161899,12,2,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,4.47
4446022,9,4,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.72
2896327,6,5,0,20,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,14.09
64808,1,4,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,13.87
4085310,8,2,0,42,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,2.68
2898305,6,6,0,3,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,11.63
3424681,7,5,0,28,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,7.61
1639216,4,1,0,71,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,8.5
2440933,5,1,0,25,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,8.5
415402,1,5,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,9.17
5753964,11,3,1,45,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,11.63
478022,1,4,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,19.46
3685689,7,7,0,3,JetBlue Airways,0.0001600389254787,0.0001268661761139,7,0.0,7.61
3752584,8,4,1,58,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,8.05
1949933,4,7,1,32,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,9.17
3760774,8,5,0,66,Endeavor Air Inc.,0.0,9.351277617445625e-05,6,0.0,6.49
5336773,10,3,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,8,0.0,12.97
1302559,3,2,0,5,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,12.08
5073707,10,3,0,63,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,14.09
3952335,8,6,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,8.5
6483187,12,3,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,5.37
5308317,10,6,0,58,Comair Inc.,0.0,8.999810569042966e-05,9,0.0,12.3
2984912,6,6,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,6.26
1022634,3,7,0,53,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,7.83
5662346,11,6,1,13,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,5.59
1699873,4,6,1,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,10,0.0,11.18
6189422,12,5,0,54,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,4.7
3632738,7,4,0,10,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,7.61
2366650,5,2,0,12,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,8.72
5875579,11,2,0,30,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,3.13
2437475,5,1,0,52,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,7.16
2859667,6,7,1,12,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,6.93
4856246,10,2,0,35,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,6.26
1247610,3,4,0,33,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,9,0.0,7.61
1554829,4,4,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,9.62
664257,2,1,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,7.61
303075,1,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,7.61
4701807,9,4,0,47,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,16,0.0,4.92
4123411,8,1,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,4.7
2402138,5,2,1,16,JetBlue Airways,0.0001600389254787,0.0001268661761139,3,0.0,8.72
4956240,10,7,1,23,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,8.5
4669961,9,1,1,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,11,0.0,7.61
3723557,7,7,1,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,9.17
2632172,6,1,0,24,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,4.47
4131976,8,4,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,10.51
3498647,7,7,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,7.83
3441409,7,7,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,10,0.0,5.14
2545337,5,3,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,8.28
4093584,8,4,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.93
5400517,10,3,1,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,1.2,12.3
1121911,3,6,1,5,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,10.07
2893967,6,3,0,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,6.04
5652115,11,2,0,23,Mesa Airlines Inc.,0.0,9.131157116170832e-05,17,0.0,3.8
3005064,6,4,1,12,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,11.18
122419,1,4,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,6.26
3438932,7,2,1,74,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,11.63
859614,2,4,0,56,Mesa Airlines Inc.,0.0,9.131157116170832e-05,5,0.0,7.16
2480798,5,1,0,44,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,6.93
3862019,8,7,1,90,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,17,0.0,5.82
4926317,10,5,0,50,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,6.49
5260543,10,2,0,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,11.18
1045052,3,3,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,8.5
2472733,5,7,0,11,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,5.82
5362331,10,3,0,22,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,10.29
5521018,11,3,0,22,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,10.51
3267929,7,2,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,10.29
5793318,11,5,0,61,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,13.42
4906240,10,7,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,12.3
4647017,9,2,0,8,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,4.92
2864888,6,6,0,17,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,15.21
6354300,12,2,0,7,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,12.97
653770,2,1,0,22,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,6.93
4576358,9,2,0,36,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.61
6176987,12,6,0,64,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,18,0.0,8.5
4967378,10,2,0,28,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,8.5
2203159,5,4,0,32,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,7.38
6205418,12,5,0,61,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,2.01
6350292,12,1,0,38,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.3,16.33
896164,2,5,1,32,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,13.2
6170732,12,6,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.7
2950634,6,7,0,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,4.47
2644607,6,6,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,4.7
2503883,5,6,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,6.93
1652952,4,1,1,34,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,9.4
398009,1,1,0,28,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,7.61
283476,1,2,0,28,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,8.5
3969820,8,3,0,41,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,10.51
2448107,5,5,0,5,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,5.37
5277801,10,2,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,10.51
5462926,11,4,0,14,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,9.84
4700076,9,1,0,21,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,11.41
5734756,11,6,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,7.61
1527073,4,2,0,30,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,12.53
1614241,4,3,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,6.49
490924,1,7,0,6,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,7.38
1528476,4,2,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,12.3
1183599,3,1,1,76,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,7.61
6260636,12,3,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,10.74
166787,1,4,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,8.72
1698400,4,7,1,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,12.75
2083565,5,5,0,25,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,7.83
2613708,6,3,1,22,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,12.3
6341701,12,1,0,24,JetBlue Airways,0.0001600389254787,0.0001268661761139,3,0.3,16.33
1201709,3,2,0,17,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,6.93
3922140,8,1,0,23,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,0,0.0,6.04
4240068,8,1,1,6,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,6.26
2072229,5,6,0,32,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.61
924295,2,2,0,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,17.22
4639217,9,3,0,7,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,3.36
3948898,8,2,0,8,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,8.5
4056542,8,4,0,22,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,8.5
4889494,10,2,1,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,5.82
285686,1,5,0,34,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.9,4.92
2790040,6,1,1,59,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,8.95
2569700,5,4,1,34,Mesa Airlines Inc.,0.0,9.131157116170832e-05,13,0.0,8.28
2589915,5,4,0,1,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,4.47
1491184,3,3,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,15.43
1924016,4,3,0,59,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,12.08
4555571,9,1,0,40,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,12,0.0,10.29
914602,2,7,0,13,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.0,5.37
5698806,11,7,0,51,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,9.62
3217298,7,7,0,70,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,5.82
452388,1,4,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.47
6296722,12,4,1,10,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,18,0.0,6.04
3367274,7,5,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,7.16
3898400,8,7,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,5.82
1946485,4,6,0,5,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,8.05
2367975,5,6,1,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,8.95
6371342,12,7,1,75,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,2.46
4825173,9,4,0,12,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,9.17
2748979,6,3,0,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,13,0.0,2.46
5208689,10,6,0,20,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,3.36
3725888,7,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,9.84
3181901,7,2,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.61
3389706,7,5,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,10.07
2592882,5,6,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,14.76
5274300,10,6,0,3,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,4.03
1777212,4,7,0,41,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,10,0.0,12.97
5144411,10,1,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,9.17
3919499,8,1,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,4.7
6208254,12,1,0,65,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,13.65
4439832,9,6,0,24,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,18,0.0,9.62
5554562,11,5,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.38
2939933,6,3,0,14,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,5.37
