MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
7,2,0,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.92
12,7,0,3,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,18.12
12,3,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,5.37
12,7,0,61,Comair Inc.,0.0,8.999810569042966e-05,0,0.0,5.14
7,3,0,69,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,31,0.0,8.72
3,1,0,7,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,10.29
3,2,0,35,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,7.83
1,1,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,6.04
12,5,1,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,9.17
4,5,1,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.2,6.93
8,5,0,77,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,7.61
12,4,1,17,JetBlue Airways,0.0001600389254787,0.0001268661761139,3,0.0,9.17
8,6,1,48,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,11.18
9,7,0,88,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,12.97
9,6,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,10.51
3,6,1,17,JetBlue Airways,0.0001600389254787,0.0001268661761139,1,0.0,5.59
5,6,0,51,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,11.41
1,3,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,9,0.0,10.51
12,1,1,61,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,6.93
8,2,0,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,22,0.0,5.82
7,5,0,12,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,12.3
12,1,1,35,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,9.84
4,4,0,5,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,17.0
1,4,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,6.49
3,6,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,12.08
2,1,0,5,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,4.25
4,3,1,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,8.72
5,3,1,8,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,8.05
4,1,1,23,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,5.59
12,4,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.7
5,4,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,6.04
1,5,1,93,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,10.07
11,3,0,47,Mesa Airlines Inc.,0.0,9.131157116170832e-05,5,0.0,6.04
9,1,0,30,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,8.05
8,5,1,77,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,7.83
5,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,4.92
3,2,1,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,5.37
8,7,0,55,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,7.38
8,5,0,2,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,3.13
4,5,0,36,Endeavor Air Inc.,0.0,9.351277617445625e-05,4,0.0,12.08
7,7,0,10,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,6.71
12,7,0,24,JetBlue Airways,0.0001600389254787,0.0001268661761139,8,0.0,22.82
7,4,0,45,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,6.93
6,7,0,48,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,12,0.0,7.38
6,1,0,43,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.95
10,3,0,18,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,14,0.0,7.61
11,6,0,59,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,6.26
12,6,0,23,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,12.53
7,4,0,37,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,10.07
9,1,0,2,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,7.83
7,4,0,36,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.16
9,2,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,10.29
6,5,0,88,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,8.05
9,1,0,56,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,6.49
7,3,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,7.61
3,6,1,28,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,3.2,13.87
10,5,1,57,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,3.58
5,5,0,10,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,3.8
6,5,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,11.86
8,4,0,14,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,5.59
8,2,1,48,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,8.05
8,4,0,87,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,9.84
12,4,0,69,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,17,0.0,8.5
4,7,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,10.51
4,5,0,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,13.42
10,7,0,9,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,8.28
6,2,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,3.8
4,3,1,27,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,8.5
4,6,0,40,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,11.63
11,6,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,2.01
3,6,1,19,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,26,0.0,4.7
8,5,1,27,JetBlue Airways,0.0001600389254787,0.0001268661761139,16,0.0,8.05
11,6,0,18,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,4.47
10,1,0,60,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.37
8,5,0,50,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,6.04
5,4,0,60,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,3.13
7,6,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,12.08
8,5,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,8.05
4,2,0,8,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,8.05
7,7,1,25,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,9.62
8,6,0,10,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,9.4
10,4,1,5,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,21,0.0,11.41
3,5,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,15.88
9,5,0,37,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,8.72
12,3,1,29,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,14.09
3,4,0,9,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,10.29
7,3,0,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,6.71
3,2,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,7.16
9,4,0,27,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,6.93
6,6,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,9.4
9,6,0,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,6.26
7,6,1,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,10.74
4,4,1,21,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,13.42
3,5,1,4,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,7,0.0,17.67
3,3,1,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,9.4
6,5,0,11,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,1,0.0,10.29
2,3,0,16,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,8.05
5,7,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,5.37
5,3,0,12,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,9.17
10,4,0,70,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,14.76
7,2,1,20,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,6.04
11,4,0,71,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,0,0.1,10.29
10,6,0,45,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,24,0.0,5.82
7,2,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.61
1,2,0,11,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,12.3
10,7,0,43,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,5.37
1,7,0,16,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,5.37
5,4,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,8.05
10,6,1,55,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,12.53
11,3,0,52,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,10.96
4,6,0,2,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,8.5
5,4,0,4,JetBlue Airways,0.0001600389254787,0.0001268661761139,16,0.0,17.22
7,2,0,20,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,10.74
12,2,0,44,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,8.95
1,2,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,3.36
8,4,1,19,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,5.82
9,7,0,25,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,6.71
2,6,0,13,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,7.61
12,2,0,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,3.13
9,5,0,3,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,6.71
12,6,0,29,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,3.36
10,4,0,16,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,5.59
1,2,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.61
12,3,0,8,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,10.29
10,7,0,24,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,8,0.0,8.95
3,1,1,7,JetBlue Airways,0.0001600389254787,0.0001268661761139,16,0.0,10.07
8,6,1,6,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,4.47
10,3,0,6,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,15.88
11,3,0,47,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,2,0.0,21.03
10,2,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,12.08
11,2,0,56,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,4.47
12,4,0,10,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,4.03
8,1,0,7,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,6.26
2,2,0,38,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,4.7
4,1,0,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,5.82
12,4,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,4.03
2,1,0,11,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,12.97
5,4,1,20,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,6,0.0,7.16
10,2,0,10,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,18,0.0,12.3
11,3,0,81,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,6.49
10,3,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,13.65
7,3,0,57,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,10.51
10,6,0,27,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,8.5
2,4,0,33,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,10.29
1,3,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,3.13
10,4,1,21,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,4.92
6,6,0,29,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,5.82
11,2,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,10.51
11,6,0,46,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,4.47
5,5,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,7.61
8,2,0,44,Mesa Airlines Inc.,0.0,9.131157116170832e-05,5,0.0,9.4
5,1,0,10,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.93
1,2,0,22,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,5.59
8,1,0,54,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,8.05
5,3,0,62,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,8.28
2,5,1,20,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,4,0.0,3.8
4,1,1,50,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,8.28
3,6,1,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,10,0.0,18.79
3,5,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,8.5
8,4,1,20,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.0,8.5
6,6,1,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,11.63
6,2,0,51,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,26,0.0,8.28
2,4,0,40,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,10.07
6,5,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,13.42
11,3,0,28,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,7.61
11,5,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,2.46
4,1,0,51,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,11.86
12,1,1,5,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,17.45
9,7,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,4.47
3,2,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,4.92
5,7,0,72,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,11.41
9,7,0,29,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,6.93
8,7,0,14,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,4.7
5,6,0,13,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,7.61
1,4,0,32,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,5,0.0,5.37
10,6,0,41,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,2,0.0,8.28
12,5,0,55,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,5,0.0,2.68
11,1,1,62,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,3.58
3,2,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,4.92
1,7,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,8.72
4,6,1,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,5.82
10,6,0,7,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,5.59
6,5,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,16.33
2,5,0,83,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,12.53
3,6,0,7,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,7.38
10,4,1,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,5.82
5,2,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,8.28
8,1,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,14,0.0,6.04
5,3,1,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.83
5,4,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,2.01
11,5,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,13,0.0,13.42
4,7,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,8.5
8,1,0,41,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,7,0.0,5.59
10,6,0,56,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,12.53
1,2,0,58,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,14.54
8,4,0,60,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,5.14
1,2,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,16.11
3,1,0,66,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,9.62
10,3,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,4.25
6,2,0,4,JetBlue Airways,0.0001600389254787,0.0001268661761139,10,0.0,7.16
12,7,0,30,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,2.91
9,2,0,5,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,12.08
1,2,0,6,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.0,5.14
5,1,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,26,0.0,7.83
10,3,0,70,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,14.09
11,1,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,2.68
5,3,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,9.84
8,4,0,40,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,11.41
7,6,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,6.26
5,5,0,10,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,8.5
10,1,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.7
1,2,0,28,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,5.59
10,2,0,20,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,8.05
1,4,0,21,Mesa Airlines Inc.,0.0,9.131157116170832e-05,12,0.0,4.03
8,7,0,21,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,16.11
6,6,0,43,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
9,6,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,11.41
3,3,0,39,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.1,10.74
2,1,0,60,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,3.13
4,5,0,64,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,7.61
6,1,0,21,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.25
8,7,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,10.96
7,2,0,2,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,7.16
5,5,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,8.28
5,5,0,15,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,6.04
7,1,0,92,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,0,0.0,9.62
2,4,1,3,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,10.29
9,5,0,35,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,8.05
3,3,1,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,8.5
4,6,0,12,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,16.78
2,3,0,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,29,0.0,6.26
4,6,1,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,6.04
7,4,1,14,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,8.05
8,3,1,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,10.51
7,7,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,4.25
5,5,0,10,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,5.37
1,4,0,60,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,5.37
3,7,1,28,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,6.26
6,7,0,50,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,4.03
9,1,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,10,0.0,8.95
2,6,1,67,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,11.86
8,4,0,51,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,6.93
12,5,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,3.36
4,4,0,26,Mesa Airlines Inc.,0.0,9.131157116170832e-05,12,0.0,6.26
4,1,0,3,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,3.58
3,5,1,45,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,15.66
1,1,1,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.92
3,2,0,46,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,6.93
12,4,0,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.71
12,5,0,19,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,9.62
5,4,0,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.16
8,4,1,36,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,7.83
5,5,0,11,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,2.46
5,4,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.61
6,4,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,7.61
10,4,0,5,Comair Inc.,0.0,8.999810569042966e-05,0,0.0,12.75
9,7,0,6,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,4.7
2,2,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,8.72
9,6,0,8,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,8.05
5,7,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.05
3,7,0,10,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,14.54
12,2,0,1,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.37
4,4,0,6,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.04
12,2,0,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,12.08
10,2,0,33,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,10.29
6,6,0,20,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,14,0.0,6.93
4,7,1,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,12.3
12,5,0,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,0,0.0,7.16
1,2,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,5.37
12,5,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,5.59
8,7,0,6,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,6.93
4,1,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,4.25
11,5,0,78,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,6.71
