,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
2224759,5,6,1,50,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,6.93
1326282,3,5,0,14,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,10.74
561101,2,4,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,16.78
6021363,12,4,1,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,9.84
1816431,4,3,0,14,JetBlue Airways,0.0001600389254787,0.0001268661761139,2,0.0,13.42
2938499,6,2,0,13,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,6.04
3966839,8,7,0,61,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,6.26
3569228,7,7,0,2,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,2.01
798511,2,3,0,41,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.1,9.4
4952041,10,3,0,13,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,15,0.0,4.92
5299396,10,3,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
2066844,5,4,1,2,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,7.38
1896350,4,3,0,71,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,5.14
5600533,11,7,0,69,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,10.51
2727617,6,7,1,48,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,7.38
1998622,4,4,1,6,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,12.75
3101426,6,6,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,8.05
6343970,12,1,1,40,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,1.0,2.46
5890202,11,1,1,2,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,2.5,13.42
704559,2,6,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,8.28
3347045,7,2,0,12,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,7.61
832456,2,3,0,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,3.8
6181671,12,2,0,37,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,9.17
1241297,3,5,0,22,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,3.13
2181877,5,4,0,19,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,9.84
4451015,9,7,0,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,8.5
1679443,4,7,0,59,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,5,0.0,6.71
1918029,4,5,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,10.96
5766415,11,5,0,11,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,15,0.0,8.05
1956895,4,1,1,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,11.18
2040773,4,6,0,1,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,8.5
595821,2,1,0,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,5.82
5439070,11,5,0,22,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,2,0.0,7.61
2858965,6,7,0,56,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,5.82
1449611,3,2,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,5,0.0,10.07
1813275,4,2,0,5,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,6.93
4054680,8,3,0,13,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,3.58
923031,2,5,0,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.93
2000465,4,7,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,5.37
4374840,9,6,0,21,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,3.8
1740285,4,4,0,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,9.62
4139564,8,4,1,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,6.93
1875941,4,1,0,6,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,3.8
1640537,4,1,0,81,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,12.75
5762006,11,5,1,81,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,26,0.0,12.08
2214732,5,3,0,20,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,5.37
1626190,4,4,0,60,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,9.84
6350898,12,7,0,5,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.16
982288,3,3,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.47
2640556,6,7,0,18,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,7.61
2844322,6,5,1,37,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,14.99
6421118,12,1,1,28,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,9.84
5641180,11,6,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,8.5
3557766,7,1,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,6.04
4144999,8,6,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,6.93
4832504,9,1,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.72
1267805,3,5,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.92
476623,1,1,0,22,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,5.59
2366217,5,3,0,27,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,7.83
1027202,3,6,0,52,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,6.71
3495727,7,6,0,32,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,7.16
4777784,9,2,0,14,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,5.82
652684,2,4,0,62,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,10.51
224997,1,1,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,5.59
4705537,9,5,0,15,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,6,0.0,4.92
3265270,7,2,0,37,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,0,0.0,9.4
3856843,8,2,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,4.47
1817964,4,2,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,4.92
4127623,8,6,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,5.37
1274126,3,3,1,29,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,7.83
234824,1,7,1,56,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,13.42
4145404,8,2,1,8,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,5.82
6184667,12,5,0,22,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,8,0.0,5.82
2806624,6,1,1,107,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,5.37
2152474,5,5,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,9.62
4203410,8,2,0,53,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,9.17
3730214,7,6,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,12.53
3702713,7,7,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,5.59
2160543,5,7,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,10.29
2958677,6,1,1,27,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,6.26
930418,2,6,0,17,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,11.18
4196947,8,5,1,49,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,9.17
5795330,11,5,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,8.28
2476885,5,1,0,17,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,6.26
5616104,11,5,0,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,7.61
3597781,7,2,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,4.7
2830517,6,4,0,66,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,9.84
6471498,12,3,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.1,7.61
375337,1,7,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,3.8
3080779,6,2,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,4.25
4109950,8,4,1,51,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
5725633,11,5,0,28,Endeavor Air Inc.,0.0,9.351277617445625e-05,17,0.0,8.5
4388216,9,4,0,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,19,0.0,7.16
6029032,12,7,0,46,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,10.29
3125189,6,5,1,5,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,6.93
6046556,12,4,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.03
1556100,4,4,0,30,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,7.61
3192774,7,6,0,11,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,6.04
1331757,3,1,1,17,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,13.42
467727,1,7,1,7,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,4,0.0,5.37
2881832,6,2,0,30,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,10.51
1257170,3,7,0,5,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,14.32
4113460,8,4,0,1,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,7.61
652254,2,4,0,65,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,10.51
6394844,12,6,0,29,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,4.03
4739559,9,6,0,17,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,10.07
5396962,10,4,0,3,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,14,0.0,8.5
4528660,9,5,0,33,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,0,0.0,8.72
2294585,5,4,1,62,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,8.5
5885879,11,1,0,11,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,8.95
1954287,4,4,0,7,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,6,0.0,14.32
1078515,3,4,1,7,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,10.29
4517330,9,7,0,31,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,7.83
6470389,12,7,1,10,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,2.68
5737343,11,1,1,6,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,9.62
1902434,4,7,1,82,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,16.33
3036073,6,3,1,7,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,5.59
5157063,10,2,1,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,9.62
1126260,3,6,0,59,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,9.62
1582728,4,1,0,8,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,9.4
5519271,11,1,1,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,8.05
1431759,3,6,0,7,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,10.74
1629289,4,1,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,5.59
4341648,9,2,0,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.74
2245943,5,2,0,60,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,9.4
1756862,4,1,1,24,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,11.63
3588652,7,1,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,6.71
4903886,10,6,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.83
6420805,12,1,0,28,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,9.84
1741705,4,2,0,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,5.82
2226056,5,3,0,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.83
2057799,5,5,0,86,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.93
4125887,8,7,0,30,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,4.47
3199155,7,3,0,56,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,3.36
785795,2,3,1,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,9.62
5733169,11,5,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,4.92
3548407,7,5,0,31,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,6.49
5898089,11,6,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,7.38
755069,2,7,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,6.04
3696948,7,6,0,4,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,15.43
2288859,5,3,1,55,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,9.17
1564633,4,6,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,16.78
4301341,8,6,0,15,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,21,0.0,7.83
5382639,10,4,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,14.09
6403120,12,7,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,10.96
1319127,3,2,0,44,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.04
1498199,3,1,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,10,0.0,14.99
1926668,4,6,0,40,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,10.51
1646974,4,1,0,10,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,4.92
1765991,4,3,0,39,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,17.9
1917104,4,5,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.26
108893,1,1,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,4.25
1879183,4,7,1,39,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,8.28
6323999,12,6,0,21,Mesa Airlines Inc.,0.0,9.131157116170832e-05,16,0.0,5.82
5697093,11,2,0,50,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,7.61
4590277,9,5,0,23,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,4.92
1148480,3,6,1,82,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,5.14
1698221,4,7,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,12.75
2495797,5,2,0,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,6.49
2346008,5,1,0,42,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,6.71
6297629,12,4,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,6.93
5526159,11,3,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,7.83
6100251,12,4,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,7.38
5291149,10,7,0,28,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,4.25
190499,1,6,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,7.61
4925525,10,4,0,4,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,2.91
1608584,4,3,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,13.87
2907280,6,4,0,15,Comair Inc.,0.0,8.999810569042966e-05,8,0.0,11.41
6153342,12,7,0,4,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,20,0.3,7.83
5569826,11,1,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,6.93
2337450,5,4,0,92,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,6.71
3038196,6,1,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.95
1353580,3,2,0,4,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,5,0.0,7.16
673998,2,3,0,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,1.8,20.58
2723147,6,6,0,19,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,16.78
6221022,12,4,0,3,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,5.59
5425573,11,5,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,2.91
5359975,10,4,0,6,Comair Inc.,0.0,8.999810569042966e-05,0,0.0,6.04
791937,2,3,0,5,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.1,7.61
6063981,12,3,0,2,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,6.93
2515621,5,6,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,8.95
4956240,10,7,1,23,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,8.5
683625,2,3,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,10.96
1008596,3,3,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,15.21
6193389,12,5,0,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,2.46
1318598,3,6,0,22,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.5,4.47
5735543,11,6,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,12.75
5496731,11,1,0,10,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,2,0.0,7.38
2725636,6,3,1,35,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,8.28
5566068,11,3,0,27,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,6.49
2721356,6,5,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,6.26
6196950,12,7,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,10.74
2417038,5,4,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,4.47
5958442,12,5,0,25,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,2.46
5890808,11,1,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,5.59
3015953,6,6,0,18,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,9.17
3570593,7,7,0,32,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,11.41
2005707,4,3,1,13,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,8.05
4603222,9,7,0,33,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,7.16
4171811,8,2,1,21,JetBlue Airways,0.0001600389254787,0.0001268661761139,2,0.0,6.93
6139792,12,6,0,4,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,6.49
2799151,6,2,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,7.61
3019502,6,5,0,11,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,6.49
5078817,10,2,0,47,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.61
5999172,12,6,0,21,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,14.09
171449,1,3,0,19,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,6.93
5924112,11,5,0,9,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,4.7
5362953,10,2,0,26,JetBlue Airways,0.0001600389254787,0.0001268661761139,9,0.0,10.29
3668685,7,7,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,9.4
5025634,10,6,0,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,7.16
6086912,12,5,1,61,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,8.28
4610342,9,7,0,24,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,13.42
1077971,3,6,1,7,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,5.82
1596852,4,5,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,17.0
1750485,4,7,0,8,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,7.38
5485901,11,4,0,33,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,3.13
6201959,12,2,0,25,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,5.82
3274850,7,4,1,30,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,11,0.0,9.4
718992,2,3,0,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,10.51
4356435,9,3,0,33,Endeavor Air Inc.,0.0,9.351277617445625e-05,10,0.0,10.51
5488711,11,6,1,9,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,0,0.0,11.63
1646326,4,1,0,18,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,8,0.0,10.51
3032677,6,2,0,5,JetBlue Airways,0.0001600389254787,0.0001268661761139,11,0.0,7.38
129588,1,7,0,25,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,5.59
1113506,3,2,0,7,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,7.16
4156293,8,7,0,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,3.58
206259,1,5,0,32,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,3.58
1673824,4,1,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,11,0.0,11.41
3118800,6,4,0,40,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,8.95
5291231,10,7,0,29,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,4.25
3229847,7,1,0,12,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,5.14
4028399,8,5,0,41,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,25,0.0,6.49
19280,1,4,1,28,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,23.71
1717228,4,3,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,8.72
2110746,5,7,0,92,Mesa Airlines Inc.,0.0,9.131157116170832e-05,14,0.0,4.03
60034,1,3,1,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,8.95
5190554,10,7,1,55,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,1.8,11.86
796404,2,5,0,30,Endeavor Air Inc.,0.0,9.351277617445625e-05,17,0.0,2.68
3998374,8,1,0,40,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,7.61
4520561,9,7,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,6.71
4375969,9,4,1,45,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,4.25
3698242,7,7,1,1,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,8.5
1886590,4,6,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,9.62
1093957,3,4,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,4.03
5039037,10,5,0,48,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,3.8
